회계연도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산,수납본월금액,수납누계금액
2018,9,89,농림축산식품부,560,축산발전기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,27906000000,3928879610,22343742100
2018,9,89,농림축산식품부,560,축산발전기금,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,14500
2018,9,89,농림축산식품부,560,축산발전기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,3000000000,111960450,493497850
2018,9,89,농림축산식품부,560,축산발전기금,12,경상이전수입,59,기타경상이전수입,594,민간출연금,1.76E+11,0,1.65E+11
2018,9,89,농림축산식품부,560,축산발전기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,23709000000,61920220,12737230050
2018,9,89,농림축산식품부,560,축산발전기금,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,380000000,83317660,397719380
2018,9,89,농림축산식품부,560,축산발전기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,6.29E+11,13312680000,5.93E+11
2018,9,89,농림축산식품부,560,축산발전기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,1.82E+11,79968607100,6.84E+11
2018,9,89,농림축산식품부,586,농업소득보전직접지불기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,45000000,13924770,129266380
2018,9,89,농림축산식품부,586,농업소득보전직접지불기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,471631880
2018,9,89,농림축산식품부,586,농업소득보전직접지불기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,300000000,0,0
2018,9,89,농림축산식품부,586,농업소득보전직접지불기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,2000000000,0,0
2018,9,89,농림축산식품부,586,농업소득보전직접지불기금,40,정부내부수입및기타,91,전입금,912,특별회계전입금,1.10E+12,0,6.00E+11
2018,9,89,농림축산식품부,587,자유무역협정이행지원기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,22587000000,256282300,8076298660
2018,9,89,농림축산식품부,587,자유무역협정이행지원기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,4382000000,36691460,2788777688
2018,9,89,농림축산식품부,587,자유무역협정이행지원기금,12,경상이전수입,57,변상금및위약금,572,위약금,0,62785200,132723000
2018,9,89,농림축산식품부,587,자유무역협정이행지원기금,12,경상이전수입,58,가산금,581,가산금,0,0,0
2018,9,89,농림축산식품부,587,자유무역협정이행지원기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,73478000000,3952371800,47824943340
2018,9,89,농림축산식품부,587,자유무역협정이행지원기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,38982000000,1118188820,18090687690
2018,9,89,농림축산식품부,587,자유무역협정이행지원기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1.63E+11,11781367530,1.99E+11
2018,9,89,농림축산식품부,587,자유무역협정이행지원기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,33185000000,0,0
2018,9,89,농림축산식품부,587,자유무역협정이행지원기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,40560000000,0,0
2018,9,89,농림축산식품부,587,자유무역협정이행지원기금,40,정부내부수입및기타,91,전입금,912,특별회계전입금,3.29E+11,0,1.50E+11
2018,9,89,농림축산식품부,598,농어업재해재보험기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,3920000000,0,392699878
2018,9,89,농림축산식품부,598,농어업재해재보험기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,164703550
2018,9,89,농림축산식품부,598,농어업재해재보험기금,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,1.59E+11,0,41135591720
2018,9,89,농림축산식품부,598,농어업재해재보험기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,1.02E+11,0,0
2018,9,89,농림축산식품부,598,농어업재해재보험기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,66024000000,0,0
2018,9,94,산업통상자원부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,13483000000,392054880,4551380630
2018,9,94,산업통상자원부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,3807000000,250813650,2505799010
2018,9,94,산업통상자원부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,38593000000,17289120,5175268500
2018,9,94,산업통상자원부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,0,0,0
2018,9,94,산업통상자원부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,600000000,2900000,181400000
2018,9,94,산업통상자원부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,0,2071420,4672840
2018,9,94,산업통상자원부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,1251000000,138487020,736731010
2018,9,94,산업통상자원부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,14000000,0,5455160
2018,9,94,산업통상자원부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1.37E+11,842606040,41463156820
2018,9,94,산업통상자원부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,45000000,685190,11046940
2018,9,94,산업통상자원부,110,일반회계,13,재화및용역판매수입,69,잡수입,697,기타영업외잡수익,12000000,0,2110380
2018,9,94,산업통상자원부,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,639000000,103116570,419532480
2018,9,94,산업통상자원부,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,0,2412916000
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,11,재산수입,51,관유물대여료,511,토지대여료,8000000,0,7989770
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,11,재산수입,52,정부출자수입,521,정부출자수입,12575000000,0,12421337600
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,58059000000,27985940390,51416841740
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,5519000000,1126020,1356673260
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,40000000,0,10250000
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,12,경상이전수입,58,가산금,581,가산금,96000000,160710,320146210
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,2.14E+12,1.06E+11,1.71E+12
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,60238000000,0,8730563240
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,7.85E+11,1.47E+11,4.85E+11
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,33,전년도이월금,88,전년도이월금,881,전년도이월금,2.07E+11,0,0
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,40,정부내부수입및기타,91,전입금,915,계정간전입금,4.78E+11,0,0
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,1.50E+12,6.00E+11,6.00E+11
2018,9,94,산업통상자원부,216,에너지및자원사업특별회계,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,1.20E+11,34353424620,58636096360
2018,9,94,산업통상자원부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,10483000000,3821000,3038883980
2018,9,94,산업통상자원부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,66151000000,293149200,30320997080
2018,9,94,산업통상자원부,236,지역균형발전특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,0,308757880,308757880
2018,9,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,3000000,0,0
2018,9,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,236000000,38193080,420155320
2018,9,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,1150000000,78490650,774949130
2018,9,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,89740000000,6742815290,1.02E+11
2018,9,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,2365000000,0,1527300000
2018,9,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,26788000000,0,0
2018,9,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,13808000000,0,13808000000
2018,9,94,산업통상자원부,565,전력산업기반기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,1647000000,502843830,1375197900
2018,9,94,산업통상자원부,565,전력산업기반기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,17467000000,347705820,11478118080
2018,9,94,산업통상자원부,565,전력산업기반기금,12,경상이전수입,58,가산금,581,가산금,2065000000,153006100,1388087270
2018,9,94,산업통상자원부,565,전력산업기반기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,2.04E+12,2.03E+11,1.44E+12
2018,9,94,산업통상자원부,565,전력산업기반기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1.74E+11,65812810,47987972390
2018,9,94,산업통상자원부,565,전력산업기반기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,36790000000,0,0
2018,9,94,산업통상자원부,565,전력산업기반기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,45570000000,10607365000,44167366120
2018,9,94,산업통상자원부,565,전력산업기반기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,5.02E+11,0,1.60E+11
2018,9,94,산업통상자원부,565,전력산업기반기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,2.84E+11,2.02E+11,1.51E+12
2018,9,94,산업통상자원부,565,전력산업기반기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,6.00E+11,1.00E+11,3.60E+11
2018,9,94,산업통상자원부,565,전력산업기반기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,82057000000,22396014960,47863876150
2018,9,94,산업통상자원부,577,무역보험기금,11,재산수입,51,관유물대여료,512,건물대여료,2286000000,110170530,1002325974
2018,9,94,산업통상자원부,577,무역보험기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,68657000000,3808754717,28603898029
2018,9,94,산업통상자원부,577,무역보험기금,12,경상이전수입,59,기타경상이전수입,594,민간출연금,10000000000,0,0
2018,9,94,산업통상자원부,577,무역보험기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,3.03E+11,1.36E+11,2.08E+11
2018,9,94,산업통상자원부,577,무역보험기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,7.72E+11,18017942750,4.77E+11
2018,9,94,산업통상자원부,577,무역보험기금,31,차입금및여유자금회수,84,유가증권매각대,843,기타유가증권매각대,1.02E+12,0,4.28E+11
2018,9,94,산업통상자원부,577,무역보험기금,31,차입금및여유자금회수,84,유가증권매각대,844,국채매각대,13927000000,10000000000,10000000000
2018,9,94,산업통상자원부,577,무역보험기금,31,차입금및여유자금회수,84,유가증권매각대,845,공채매각대,1.07E+11,0,60000000000
2018,9,94,산업통상자원부,577,무역보험기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,1.23E+12,1.01E+11,9.07E+11
2018,9,94,산업통상자원부,577,무역보험기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,59656000000,0,0
2018,9,94,산업통상자원부,577,무역보험기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,80000000000,0,60000000000
2018,9,94,산업통상자원부,596,방사성폐기물관리기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,50352000000,1665702210,4214945690
2018,9,94,산업통상자원부,596,방사성폐기물관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,7.19E+11,1.65E+11,3.00E+11
2018,9,94,산업통상자원부,596,방사성폐기물관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,18728000000,1145309920,16465062430
2018,9,94,산업통상자원부,596,방사성폐기물관리기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,95484000000,13768682500,25593443080
2018,9,94,산업통상자원부,596,방사성폐기물관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,2.50E+11,8400000000,8400000000
2018,9,94,산업통상자원부,596,방사성폐기물관리기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,1.87E+12,62690690080,3.21E+11
2018,9,94,산업통상자원부,596,방사성폐기물관리기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,1.30E+12,2.16E+11,1.19E+12
2018,9,94,산업통상자원부,596,방사성폐기물관리기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,29589000000,3179277800,18124028200
2018,9,95,국토교통부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,1542000000,245910,1382747690
2018,9,95,국토교통부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,210600000,41800000,79254390
2018,9,95,국토교통부,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,12000000,0,0
2018,9,95,국토교통부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,11645603000,28246280,1729943450
2018,9,95,국토교통부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,509000000,10130000,61685000
2018,9,95,국토교통부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,261000000,28630000,189726000
2018,9,95,국토교통부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,19000000,0,0
2018,9,95,국토교통부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,5424000000,0,2674364890
2018,9,95,국토교통부,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,264203000,7381890,133585380
2018,9,95,국토교통부,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,438012000,3033370,344805840
2018,9,95,국토교통부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,15000000,1816500,11848670
2018,9,95,국토교통부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,89577928000,940796570,32303734660
2018,9,95,국토교통부,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,384000000,2737180,1676558990
2018,9,95,국토교통부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,14111379000,2502030,266253520
2018,9,95,국토교통부,110,일반회계,14,수입대체경비수입,65,면허료및수수료,651,면허료및수수료,2302000000,5994390,210814220
2018,9,95,국토교통부,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,1584000000,142795790,1055098060
2018,9,95,국토교통부,110,일반회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,112000000,0,0
2018,9,95,국토교통부,110,일반회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,3000000,0,0
2018,9,95,국토교통부,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,149000000,0,0
2018,9,95,국토교통부,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,2615000000,0,616091110
2018,9,95,국토교통부,214,교통시설특별회계,11,재산수입,51,관유물대여료,511,토지대여료,24255000000,577285110,20953281520
2018,9,95,국토교통부,214,교통시설특별회계,11,재산수입,51,관유물대여료,512,건물대여료,407000000,0,504832450
2018,9,95,국토교통부,214,교통시설특별회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,4228000000,0,2561957180
2018,9,95,국토교통부,214,교통시설특별회계,11,재산수입,52,정부출자수입,521,정부출자수입,3.91E+11,0,5.55E+11
2018,9,95,국토교통부,214,교통시설특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,8157000000,0,0
2018,9,95,국토교통부,214,교통시설특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,7408000000,143731780,5507116940
2018,9,95,국토교통부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,156000000,0,0
2018,9,95,국토교통부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,27004000000,1775661450,19144006130
2018,9,95,국토교통부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,127000000,1800000000,13342000000
2018,9,95,국토교통부,214,교통시설특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,520000000,64778890,311068900
2018,9,95,국토교통부,214,교통시설특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,1264000000,124981090,861436100
2018,9,95,국토교통부,214,교통시설특별회계,12,경상이전수입,58,가산금,581,가산금,438000000,53702760,1469134640
2018,9,95,국토교통부,214,교통시설특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,9828000000,825395600,7055133230
2018,9,95,국토교통부,214,교통시설특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,51096000000,1930601130,46779714160
2018,9,95,국토교통부,214,교통시설특별회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,994000000,53000000,846222500
2018,9,95,국토교통부,214,교통시설특별회계,13,재화및용역판매수입,67,항공항만및용수수입,671,항공항만수입,64300000000,1221983290,43772831270
2018,9,95,국토교통부,214,교통시설특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,16271000000,405461580,8618265890
2018,9,95,국토교통부,214,교통시설특별회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,688000000,0,10349550
2018,9,95,국토교통부,214,교통시설특별회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,294000000,0,0
2018,9,95,국토교통부,214,교통시설특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,195000000,0,527851400
2018,9,95,국토교통부,214,교통시설특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,75014000000,4932005220,82453162390
2018,9,95,국토교통부,214,교통시설특별회계,15,관유물매각대,73,재고자산매각대및유동자산,731,재고자산매각대,0,0,4112500
2018,9,95,국토교통부,214,교통시설특별회계,33,전년도이월금,88,전년도이월금,881,전년도이월금,8.53E+11,0,0
2018,9,95,국토교통부,214,교통시설특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,1.47E+13,2.50E+11,1.07E+13
2018,9,95,국토교통부,214,교통시설특별회계,40,정부내부수입및기타,91,전입금,915,계정간전입금,5.45E+11,0,2.70E+11
2018,9,95,국토교통부,214,교통시설특별회계,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,96191000000,16250975950,35349367480
2018,9,95,국토교통부,216,에너지및자원사업특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,1181330
2018,9,95,국토교통부,216,에너지및자원사업특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,13366660
2018,9,95,국토교통부,233,혁신도시건설특별회계,11,재산수입,51,관유물대여료,512,건물대여료,14000000,0,8454400
2018,9,95,국토교통부,233,혁신도시건설특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,1000000,0,4483110
2018,9,95,국토교통부,233,혁신도시건설특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,25854000000,0,25854000000
2018,9,95,국토교통부,233,혁신도시건설특별회계,40,정부내부수입및기타,94,예수금,943,기금예수금,1.48E+11,0,1.48E+11
2018,9,95,국토교통부,236,지역균형발전특별회계,11,재산수입,51,관유물대여료,511,토지대여료,386000000,2342950,113193420
2018,9,95,국토교통부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,541,지방자치단체이자수입,12000000,0,0
2018,9,95,국토교통부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,33000000,0,0
2018,9,95,국토교통부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,3687000000,212509880,2155726450
2018,9,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,328000000,0,2000000
2018,9,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,473000000,0,5278000
2018,9,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,6000000,0,264000
2018,9,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,11000000,0,3875020
2018,9,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,58,가산금,581,가산금,6843000000,197753410,2601700020
2018,9,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,4.54E+11,15853925810,2.91E+11
2018,9,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,27924000000,4479157380,23407611060
2018,9,95,국토교통부,236,지역균형발전특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,52000000,0,1857150
2018,9,95,국토교통부,236,지역균형발전특별회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,16000000,0,0
2018,9,95,국토교통부,236,지역균형발전특별회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,342000000,0,0
2018,9,95,국토교통부,236,지역균형발전특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,8187000000,46700980,97325980
2018,9,95,국토교통부,506,자동차사고피해지원기금,11,재산수입,54,기타이자수입및재산수입,543,비통화금융기관이자수입,2869000000,23097727,1539261644
2018,9,95,국토교통부,506,자동차사고피해지원기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,6000000,1481429,10417686
2018,9,95,국토교통부,506,자동차사고피해지원기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,31708000000,2337336539,24175800363
2018,9,95,국토교통부,506,자동차사고피해지원기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,25636000000,1018414828,12803934283
2018,9,95,국토교통부,506,자동차사고피해지원기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,2117000000,188477109,1642607874
2018,9,95,국토교통부,506,자동차사고피해지원기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,1.72E+11,0,2.07E+11
2018,9,95,국토교통부,521,주택도시기금,11,재산수입,52,정부출자수입,521,정부출자수입,1.74E+11,364500000,3.54E+11
2018,9,95,국토교통부,521,주택도시기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,2.70E+12,1.72E+11,1.81E+12
2018,9,95,국토교통부,521,주택도시기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,45000000,0,0
2018,9,95,국토교통부,521,주택도시기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,41846000000,882221654,13719784874
2018,9,95,국토교통부,521,주택도시기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,53540000000,7495749748,61371667964
2018,9,95,국토교통부,521,주택도시기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1.36E+13,6.42E+11,6.89E+12
2018,9,95,국토교통부,521,주택도시기금,31,차입금및여유자금회수,81,국공채수입,811,국공채발행수입,1.50E+13,9.86E+11,1.11E+13
2018,9,95,국토교통부,521,주택도시기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,1.72E+12,0,1.42E+12
2018,9,95,국토교통부,521,주택도시기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,1.07E+13,5.00E+11,8.40E+12
2018,9,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,1.04E+12,88730166670,7.19E+11
2018,9,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,91,전입금,913,기금전입금,5.50E+11,68773000000,3.44E+11
2018,9,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,91,전입금,915,계정간전입금,6.75E+11,1.50E+11,2.50E+11
2018,9,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,1.02E+13,2.00E+12,8.28E+12
2018,9,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,94,예수금,943,기금예수금,10000000000,0,0
2018,9,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,94,예수금,946,기타민간예수금,1.71E+13,1.30E+12,1.29E+13
2018,9,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,2.62E+11,46420415190,1.50E+11
2018,9,96,해양수산부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,4638000000,93376050,4039628460
2018,9,96,해양수산부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,166000000,68454430,158837580
2018,9,96,해양수산부,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,28000000,0,1259100
2018,9,96,해양수산부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,8421000000,474400,1000034730
2018,9,96,해양수산부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,2000000,0,800000
2018,9,96,해양수산부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,129000000,2020000,35367600
2018,9,96,해양수산부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,16000000,6300000,11925400
2018,9,96,해양수산부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,21000000,1700000,6350000
2018,9,96,해양수산부,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,69000000,1568670,9156130
2018,9,96,해양수산부,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,745000000,391500,964647030
2018,9,96,해양수산부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,22000000,476450,8424890
2018,9,96,해양수산부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,42743000000,1729090380,74754880220
2018,9,96,해양수산부,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,1107000000,2910000,40381700
2018,9,96,해양수산부,110,일반회계,13,재화및용역판매수입,67,항공항만및용수수입,671,항공항만수입,1394000000,38060410,2142838280
2018,9,96,해양수산부,110,일반회계,13,재화및용역판매수입,68,실습수입,681,실습수입,62000000,0,26215620
2018,9,96,해양수산부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,629000000,205350,76955430
2018,9,96,해양수산부,110,일반회계,14,수입대체경비수입,65,면허료및수수료,651,면허료및수수료,107000000,154960,1201280
2018,9,96,해양수산부,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,229000000,22078000,119352270
2018,9,96,해양수산부,110,일반회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,7000000,0,11000000
2018,9,96,해양수산부,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,7380000000,84000000,826159880
2018,9,96,해양수산부,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,62000000,0,1830135000
