회계연도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산,수납본월금액,수납누계금액
2022,9,6,국회,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,490000000,0,197504650
2022,9,6,국회,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,1485000000,51199050,1087411950
2022,9,6,국회,110,일반회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,6000000,444130,5529250
2022,9,6,국회,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,14000000,0,148630
2022,9,6,국회,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,22000000,0,0
2022,9,6,국회,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,0,250
2022,9,6,국회,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,912000000,188006890,1222767040
2022,9,6,국회,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,91000000,58658000,58658000
2022,9,6,국회,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,860000000,41843360,466966500
2022,9,6,국회,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,232000000,33300000,112050000
2022,9,6,국회,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,51000000,11088000,111576000
2022,9,7,대법원,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,908000000,-679570,199646920
2022,9,7,대법원,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,2970000000,205972080,1556478120
2022,9,7,대법원,110,일반회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,0,5570250,11490740
2022,9,7,대법원,110,일반회계,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,0,435350,523550
2022,9,7,대법원,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",562,몰수금및추징금,105000000,5187680,41849140
2022,9,7,대법원,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,0,-304400,48540000
2022,9,7,대법원,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,247000000,4003590,93586570
2022,9,7,대법원,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,27650100
2022,9,7,대법원,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,1344400,1344400
2022,9,7,대법원,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1.45E+11,201042780,1.06E+11
2022,9,7,대법원,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,2.84E+11,23793178650,2.10E+11
2022,9,7,대법원,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,153000000,33430540,301534450
2022,9,7,대법원,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,0,6989000
2022,9,7,대법원,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,0,87446800
2022,9,7,대법원,110,일반회계,40,정부내부수입및기타,91,전입금,912,특별회계전입금,50305000000,0,0
2022,9,7,대법원,215,등기특별회계,11,재산수입,51,관유물대여료,511,토지대여료,100000000,0,27867330
2022,9,7,대법원,215,등기특별회계,11,재산수입,51,관유물대여료,512,건물대여료,192000000,10523660,191143920
2022,9,7,대법원,215,등기특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,155000000,0,212057900
2022,9,7,대법원,215,등기특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,20000000,650,1808390
2022,9,7,대법원,215,등기특별회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,2.58E+11,15785947360,1.71E+11
2022,9,7,대법원,215,등기특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,7000000,7662570,9619370
2022,9,7,대법원,215,등기특별회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,1389000000,0,64000000
2022,9,7,대법원,215,등기특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,17000000,0,187450
2022,9,7,대법원,215,등기특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,10261000000,0,12351532320
2022,9,7,대법원,215,등기특별회계,34,세계잉여금,89,세계잉여금이입액,893,전년도세계잉여금,35175000000,0,0
2022,9,7,대법원,508,사법서비스진흥기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,0,0,151500
2022,9,7,대법원,508,사법서비스진흥기금,12,경상이전수입,57,변상금및위약금,571,변상금,0,6181340,197212050
2022,9,7,대법원,508,사법서비스진흥기금,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,0
2022,9,7,대법원,508,사법서비스진흥기금,12,경상이전수입,58,가산금,581,가산금,0,0,46400
2022,9,7,대법원,508,사법서비스진흥기금,12,경상이전수입,59,기타경상이전수입,594,민간출연금,1.02E+11,0,75530000000
2022,9,7,대법원,508,사법서비스진흥기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,36695630,345703210
2022,9,7,대법원,508,사법서비스진흥기금,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,0,0,152000
2022,9,7,대법원,508,사법서비스진흥기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,49829000000,0,0
2022,9,7,대법원,508,사법서비스진흥기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,30000000000,0,0
2022,9,7,대법원,508,사법서비스진흥기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,1170000000,295101360,473424640
2022,9,8,헌법재판소,110,일반회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,0,0,24190
2022,9,8,헌법재판소,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,450000000,0,22389210
2022,9,8,헌법재판소,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,9000000,0,0
2022,9,8,헌법재판소,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,21000000,72240,4312240
2022,9,9,중앙선거관리위원회,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,15000000,4173420,13714880
2022,9,9,중앙선거관리위원회,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,5000000,0,1539210
2022,9,9,중앙선거관리위원회,110,일반회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,10000000,1740,1139990
2022,9,9,중앙선거관리위원회,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,300000000,4741350,63043980
2022,9,9,중앙선거관리위원회,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,87172080
2022,9,9,중앙선거관리위원회,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,0,926380
2022,9,9,중앙선거관리위원회,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,3695000000,20978660,6080593260
2022,9,9,중앙선거관리위원회,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,10000000,16300000,147238320
2022,9,10,국무조정실 및 국무총리비서실,110,일반회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,1000000,0,601050
2022,9,10,국무조정실 및 국무총리비서실,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,22000000,20,65208020
2022,9,10,국무조정실 및 국무총리비서실,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,0,0,0
2022,9,13,법무부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,699000000,17803970,375176190
2022,9,13,법무부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,703000000,17131080,444183420
2022,9,13,법무부,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,17000000,0,831870
2022,9,13,법무부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,319000000,4036250,116438410
2022,9,13,법무부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,0,4810000,35130000
2022,9,13,법무부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,1.18E+12,94002042450,8.11E+11
2022,9,13,법무부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",562,몰수금및추징금,1.20E+11,7037831470,83172054750
2022,9,13,법무부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,12167000000,1000256910,8913633250
2022,9,13,법무부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,283000000,15220000,29507590
2022,9,13,법무부,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,336000000,13749050,57115550
2022,9,13,법무부,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,687000000,306800000,1621528200
2022,9,13,법무부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,246000000,0,185930
2022,9,13,법무부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,7980000000,809183670,6088434150
2022,9,13,법무부,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,18263000000,2820016100,17076726360
2022,9,13,법무부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,886000000,76245370,408054060
2022,9,13,법무부,110,일반회계,14,수입대체경비수입,65,면허료및수수료,651,면허료및수수료,15459000000,1099440000,8957522460
2022,9,13,법무부,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,603000000,1786240,44148480
2022,9,13,법무부,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,0,13120000
2022,9,13,법무부,219,교도작업특별회계,11,재산수입,51,관유물대여료,511,토지대여료,0,0,828000
2022,9,13,법무부,219,교도작업특별회계,11,재산수입,51,관유물대여료,512,건물대여료,0,0,436090
2022,9,13,법무부,219,교도작업특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,0,190,710400
2022,9,13,법무부,219,교도작업특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,17269360
2022,9,13,법무부,219,교도작업특별회계,12,경상이전수입,59,기타경상이전수입,595,설비부담금,0,0,16557130
2022,9,13,법무부,219,교도작업특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,89176940
2022,9,13,법무부,219,교도작업특별회계,13,재화및용역판매수입,63,교도소수입,631,교도소수입,64343000000,5196691530,41127525700
2022,9,13,법무부,219,교도작업특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,369000000,2949500,60679450
2022,9,13,법무부,219,교도작업특별회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,0,0,177550
2022,9,13,법무부,219,교도작업특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,0,38700000
2022,9,13,법무부,219,교도작업특별회계,34,세계잉여금,89,세계잉여금이입액,893,전년도세계잉여금,9840000000,0,0
2022,9,13,법무부,219,교도작업특별회계,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,45000000000,0,33000000000
2022,9,13,법무부,219,교도작업특별회계,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,2022000000,589129450,907402310
2022,9,13,법무부,583,범죄피해자보호기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,417000000,2454450,13708470
2022,9,13,법무부,583,범죄피해자보호기금,12,경상이전수입,57,변상금및위약금,571,변상금,1552000000,50964700,1246381540
2022,9,13,법무부,583,범죄피해자보호기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,2029000000,88610890,1540916970
2022,9,13,법무부,583,범죄피해자보호기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,1916000000,0,0
2022,9,13,법무부,583,범죄피해자보호기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,94200000000,0,80070000000
2022,9,14,국방부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,4340000000,289105220,2019597720
2022,9,14,국방부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,1439000000,146963420,1225125440
2022,9,14,국방부,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,1990000000,14106570,5980013850
2022,9,14,국방부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,1753000000,109894540,1299092760
2022,9,14,국방부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,0,-41620,0
2022,9,14,국방부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,4482000000,460085020,3811964360
2022,9,14,국방부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",562,몰수금및추징금,39000000,0,6666000
2022,9,14,국방부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,0,3506230,9933050
2022,9,14,국방부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,76000000,4760550,6905550
2022,9,14,국방부,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,2940000000,176272660,1754324050
2022,9,14,국방부,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,16190000000,2207629570,9206612730
2022,9,14,국방부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,3000000,0,0
2022,9,14,국방부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1.17E+11,24544179760,83333454320
2022,9,14,국방부,110,일반회계,13,재화및용역판매수입,62,병원수입,621,병원수입,14254000000,1436450870,12711654030
2022,9,14,국방부,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,771000000,0,290042310
2022,9,14,국방부,110,일반회계,13,재화및용역판매수입,66,입학금및수업료,662,수업료,458000000,17250000,566613340
2022,9,14,국방부,110,일반회계,13,재화및용역판매수입,67,항공항만및용수수입,671,항공항만수입,2868000000,0,63429740
2022,9,14,국방부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,31640000000,1194704700,32218292150
2022,9,14,국방부,110,일반회계,13,재화및용역판매수입,69,잡수입,697,기타영업외잡수익,0,0,0
2022,9,14,국방부,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,0,1054040000
2022,9,14,국방부,110,일반회계,40,정부내부수입및기타,91,전입금,913,기금전입금,7934000000,0,7934140000
2022,9,14,국방부,230,주한미군기지이전특별회계,11,재산수입,51,관유물대여료,511,토지대여료,133000000,-4433470,28452210
2022,9,14,국방부,230,주한미군기지이전특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,810000000,0,276026850
2022,9,14,국방부,230,주한미군기지이전특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,120000000,9819540,65505490
2022,9,14,국방부,230,주한미군기지이전특별회계,12,경상이전수입,58,가산금,581,가산금,0,0,0
2022,9,14,국방부,230,주한미군기지이전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,749000000,5170,129661470
2022,9,14,국방부,230,주한미군기지이전특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,227000000,0,202730490
2022,9,14,국방부,230,주한미군기지이전특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,3.01E+11,5925562390,3.22E+11
2022,9,14,국방부,230,주한미군기지이전특별회계,40,정부내부수입및기타,94,예수금,943,기금예수금,4.69E+11,2.86E+11,2.88E+11
2022,9,14,국방부,232,국방·군사시설이전특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,100000000,0,1480
2022,9,14,국방부,232,국방·군사시설이전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,450000000,0,3630060
2022,9,14,국방부,232,국방·군사시설이전특별회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,5159000000,0,3999141910
2022,9,14,국방부,232,국방·군사시설이전특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,2.47E+11,15492016120,30280316700
2022,9,14,국방부,232,국방·군사시설이전특별회계,34,세계잉여금,89,세계잉여금이입액,893,전년도세계잉여금,42105000000,0,0
2022,9,14,국방부,232,국방·군사시설이전특별회계,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,4.56E+11,0,2.04E+11
2022,9,14,국방부,232,국방·군사시설이전특별회계,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,16329000000,1381379240,3653158520
2022,9,14,국방부,516,군인연금기금,11,재산수입,51,관유물대여료,511,토지대여료,111000000,0,13333930
2022,9,14,국방부,516,군인연금기금,11,재산수입,51,관유물대여료,512,건물대여료,3379000000,0,2198199400
2022,9,14,국방부,516,군인연금기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,10785000000,422604970,2639135080
2022,9,14,국방부,516,군인연금기금,12,경상이전수입,55,연금수입,551,연금기여금,7.19E+11,59348642110,5.27E+11
2022,9,14,국방부,516,군인연금기금,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,0
2022,9,14,국방부,516,군인연금기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,15607000000,1193934370,10554970020
2022,9,14,국방부,516,군인연금기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,50000000000,3.16E+11,2.67E+12
2022,9,14,국방부,516,군인연금기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,2.92E+12,2.42E+11,2.30E+12
2022,9,14,국방부,544,군인복지기금,11,재산수입,51,관유물대여료,511,토지대여료,119000000,356400,111463470
2022,9,14,국방부,544,군인복지기금,11,재산수입,51,관유물대여료,512,건물대여료,20952000000,1551542840,11564357700
2022,9,14,국방부,544,군인복지기금,11,재산수입,51,관유물대여료,513,기타관유물대여료,2000000,0,210210
2022,9,14,국방부,544,군인복지기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,6295000000,373763310,7232432010
2022,9,14,국방부,544,군인복지기금,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,0,0,258920
2022,9,14,국방부,544,군인복지기금,12,경상이전수입,57,변상금및위약금,571,변상금,8000000,12036430,24374970
2022,9,14,국방부,544,군인복지기금,12,경상이전수입,57,변상금및위약금,572,위약금,56000000,6655290,83004030
2022,9,14,국방부,544,군인복지기금,12,경상이전수입,58,가산금,581,가산금,0,0,348840
2022,9,14,국방부,544,군인복지기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,2792000000,203433510,4968261190
2022,9,14,국방부,544,군인복지기금,13,재화및용역판매수입,64,입장료수입,641,입장료수입,99600000000,11379760780,88889639350
2022,9,14,국방부,544,군인복지기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,2.81E+11,24780164820,2.10E+11
2022,9,14,국방부,544,군인복지기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,40029000000,2595103080,32214523690
2022,9,14,국방부,544,군인복지기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,73447000000,22103884230,45617367750
2022,9,14,국방부,544,군인복지기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,2.79E+11,0,1.87E+11
2022,9,14,국방부,544,군인복지기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,20000000000,0,20000000000
2022,9,14,국방부,544,군인복지기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,50000000000,0,50000000000
2022,9,14,국방부,544,군인복지기금,40,정부내부수입및기타,94,예수금,943,기금예수금,20000000000,3983800000,12000000000
2022,9,14,국방부,544,군인복지기금,40,정부내부수입및기타,94,예수금,946,기타민간예수금,1.26E+11,6581679410,86548075110
2022,9,14,국방부,544,군인복지기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,167000000,0,167232870
2022,9,19,고용노동부,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,0,0,0
2022,9,19,고용노동부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,776000000,18086780,2596895940
2022,9,19,고용노동부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,0,0,3200
2022,9,19,고용노동부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,0,0,9110500
2022,9,19,고용노동부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,42900000000,4094889450,35254874660
2022,9,19,고용노동부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,20000000,13390110,193289880
2022,9,19,고용노동부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,78000000,382048560,2890367890
2022,9,19,고용노동부,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,0
2022,9,19,고용노동부,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,10000000,13316870,13316870
2022,9,19,고용노동부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,264000000,15321820,156909070
2022,9,19,고용노동부,110,일반회계,12,경상이전수입,59,기타경상이전수입,594,민간출연금,0,0,0
2022,9,19,고용노동부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,87000000000,4655779620,3.75E+11
2022,9,19,고용노동부,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,8000000,0,11201460
2022,9,19,고용노동부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,5000000,500000,929390
2022,9,19,고용노동부,110,일반회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,0,0,10123000
2022,9,19,고용노동부,216,에너지및자원사업특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,0,0,3133810
2022,9,19,고용노동부,216,에너지및자원사업특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,618640,105474260
2022,9,19,고용노동부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,0,88221620,189647220
2022,9,19,고용노동부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,10000000000,1640790010,8813610270
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,7,사회보장기여금,38,사회보장기여금,381,고용주부담금,8.21E+12,4.75E+11,6.45E+12
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,7,사회보장기여금,38,사회보장기여금,382,피고용자분담금,1.05E+11,6252594475,77478275475
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,11,재산수입,51,관유물대여료,511,토지대여료,587000000,0,552568700
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,11,재산수입,51,관유물대여료,512,건물대여료,125000000,0,25619560
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,5953000000,1380474800,4091652910
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,0,1726265990,9953905220
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,4.24E+11,15287919010,2.73E+11
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,23000000,0,0
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,12,경상이전수입,58,가산금,581,가산금,6051000000,306720680,3891528994
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1.04E+11,7251799262,74627735240
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,12316000000,10640,3426879420
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1.82E+11,23511417630,1.06E+11
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,31,차입금및여유자금회수,85,정부예금회수,851,한국은행예치금회수,23949000000,0,0
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,6.07E+12,0,0
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,18300000000,0,18300000000
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,2.89E+12,0,3.93E+11
2022,9,19,고용노동부,523,산업재해보상보험및예방기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,80665000000,24489315060,39392418400
2022,9,19,고용노동부,535,장애인고용촉진및직업재활기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,0,21541440,1374290680
2022,9,19,고용노동부,535,장애인고용촉진및직업재활기금,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,15479000000,134130110,35655664170
2022,9,19,고용노동부,535,장애인고용촉진및직업재활기금,12,경상이전수입,58,가산금,581,가산금,903000000,51726520,728314970
2022,9,19,고용노동부,535,장애인고용촉진및직업재활기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,7.57E+11,-1328497380,7.41E+11
2022,9,19,고용노동부,535,장애인고용촉진및직업재활기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,9002000000,37890340,19308046450
2022,9,19,고용노동부,535,장애인고용촉진및직업재활기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1121000000,179830000,1719260000
2022,9,19,고용노동부,535,장애인고용촉진및직업재활기금,31,차입금및여유자금회수,85,정부예금회수,851,한국은행예치금회수,300000000,0,0
2022,9,19,고용노동부,535,장애인고용촉진및직업재활기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,5.33E+11,0,0
2022,9,19,고용노동부,535,장애인고용촉진및직업재활기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,5.50E+11,0,5.50E+11
2022,9,19,고용노동부,535,장애인고용촉진및직업재활기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,9331000000,825479450,5915499970
2022,9,19,고용노동부,541,고용보험기금,7,사회보장기여금,38,사회보장기여금,381,고용주부담금,9.41E+12,7.24E+11,7.31E+12
2022,9,19,고용노동부,541,고용보험기금,7,사회보장기여금,38,사회보장기여금,382,피고용자분담금,6.01E+12,4.64E+11,4.55E+12
2022,9,19,고용노동부,541,고용보험기금,11,재산수입,51,관유물대여료,511,토지대여료,0,0,2922050
2022,9,19,고용노동부,541,고용보험기금,11,재산수입,51,관유물대여료,512,건물대여료,147000000,153497660,154221260
2022,9,19,고용노동부,541,고용보험기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,839000000,129301270,1103200120
2022,9,19,고용노동부,541,고용보험기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,1534000000,3205355260,44566979590
2022,9,19,고용노동부,541,고용보험기금,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,3.09E+11,1520869670,27222135850
2022,9,19,고용노동부,541,고용보험기금,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,0,0,20513640
2022,9,19,고용노동부,541,고용보험기금,12,경상이전수입,58,가산금,581,가산금,3871000000,157349700,2021174974
2022,9,19,고용노동부,541,고용보험기금,12,경상이전수입,59,기타경상이전수입,594,민간출연금,0,0,200000
2022,9,19,고용노동부,541,고용보험기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,2.21E+11,10445693368,1.93E+11
2022,9,19,고용노동부,541,고용보험기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,60000000,100000,28361720
2022,9,19,고용노동부,541,고용보험기금,13,재화및용역판매수입,69,잡수입,697,기타영업외잡수익,30000000,930350,9152640
2022,9,19,고용노동부,541,고용보험기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1.04E+11,8240664590,59673835010
