예산,회계월,회계,회계명,회계년도,수입항코드,수입항명,수입관코드,수입관명,수입목코드,수입목명,불납결손누계금액,불납결손본월금액,미수납누계금액,소관,소관명,수납누계금액,수납본월금액,징수결정누계금액,징수결정본월금액
290550000000.0,11,233,혁신도시건설특별회계,2015,88,전년도이월금,33,전년도이월금,881,전년도이월금,0.0,0.0,0.0,095,국토교통부,485118756750.0,0.0,485118756750.0,0.0
6082000000.0,11,233,혁신도시건설특별회계,2015,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,095,국토교통부,0.0,0.0,0.0,0.0
13186000000.0,11,233,혁신도시건설특별회계,2015,94,예수금,40,정부내부수입및기타,943,기금예수금,0.0,0.0,0.0,095,국토교통부,0.0,0.0,0.0,0.0
343000000.0,11,236,지역균형발전특별회계,2015,51,관유물대여료,11,재산수입,511,토지대여료,0.0,0.0,129167990.0,095,국토교통부,86206960.0,6725370.0,215374950.0,6725370.0
0.0,11,236,지역균형발전특별회계,2015,54,기타이자수입및재산수입,11,재산수입,541,지방자치단체이자수입,0.0,0.0,0.0,095,국토교통부,11105530.0,1000000.0,11105530.0,1000000.0
9000000.0,11,236,지역균형발전특별회계,2015,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,1260390.0,095,국토교통부,3843320.0,0.0,5103710.0,0.0
2816000000.0,11,236,지역균형발전특별회계,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,566605200.0,095,국토교통부,3002457080.0,55676750.0,3569062280.0,412109070.0
300000000.0,11,236,지역균형발전특별회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,561,벌금및과료,4000000.0,0.0,385152100.0,095,국토교통부,12000000.0,0.0,401152100.0,-1000000.0
420000000.0,11,236,지역균형발전특별회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,1000000.0,0.0,462923130.0,095,국토교통부,76137830.0,800000.0,540060960.0,1551630.0
0.0,11,236,지역균형발전특별회계,2015,57,변상금및위약금,12,경상이전수입,571,변상금,0.0,0.0,595090.0,095,국토교통부,1454100.0,0.0,2049190.0,0.0
14255000000.0,11,236,지역균형발전특별회계,2015,58,가산금,12,경상이전수입,581,가산금,6845619190.0,73956380.0,76994550580.0,095,국토교통부,8187624480.0,361471450.0,92027794250.0,640534600.0
587907000000.0,11,236,지역균형발전특별회계,2015,59,기타경상이전수입,12,경상이전수입,593,법정부담금,59398992220.0,42519920.0,776757409190.0,095,국토교통부,243208060350.0,18733396390.0,1079364461760.0,26872229460.0
16890000000.0,11,236,지역균형발전특별회계,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,34280850.0,0.0,7987030840.0,095,국토교통부,23334326150.0,1150855230.0,31355637840.0,2256634920.0
47000000.0,11,236,지역균형발전특별회계,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,11538270.0,095,국토교통부,6076244610.0,16183860.0,6087782880.0,16183860.0
2358000000.0,11,236,지역균형발전특별회계,2015,69,잡수입,14,수입대체경비수입,691,기타잡수입,0.0,0.0,0.0,095,국토교통부,3243350.0,2334530.0,3243350.0,2334530.0
7492000000.0,11,236,지역균형발전특별회계,2015,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,527462670.0,095,국토교통부,170868530.0,0.0,698331200.0,0.0
450000000.0,11,236,지역균형발전특별회계,2015,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,0.0,095,국토교통부,0.0,0.0,0.0,0.0
62606000000.0,11,521,주택도시기금,2015,52,정부출자수입,11,재산수입,521,정부출자수입,0.0,0.0,0.0,095,국토교통부,69451951513.0,0.0,69451951513.0,0.0
3015500000000.0,11,521,주택도시기금,2015,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,095,국토교통부,2204167768916.0,209013879920.0,2204167768916.0,209013879920.0
900000000.0,11,521,주택도시기금,2015,59,기타경상이전수입,12,경상이전수입,593,법정부담금,0.0,0.0,0.0,095,국토교통부,0.0,0.0,0.0,0.0
5000000000.0,11,521,주택도시기금,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,0.0,095,국토교통부,42123542325.0,240277300.0,42123542325.0,240277300.0
50000000000.0,11,521,주택도시기금,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,0.0,095,국토교통부,10262026203.0,327712329.0,10262026203.0,327712329.0
12914800000000.0,11,521,주택도시기금,2015,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,0.0,095,국토교통부,12399958130473.0,989685416578.0,12399958130473.0,989685416578.0
10500000000000.0,11,521,주택도시기금,2015,81,국공채수입,31,차입금및여유자금회수,811,국공채수입,0.0,0.0,0.0,095,국토교통부,14729120040000.0,1212478150000.0,14729120040000.0,1212478150000.0
10000000000.0,11,521,주택도시기금,2015,84,유가증권매각대,31,차입금및여유자금회수,843,기타유가증권매각대,0.0,0.0,0.0,095,국토교통부,0.0,0.0,0.0,0.0
2435892000000.0,11,521,주택도시기금,2015,85,정부예금회수,31,차입금및여유자금회수,852,통화금융기관예치금회수,0.0,0.0,0.0,095,국토교통부,658361164258.0,0.0,658361164258.0,0.0
7307676000000.0,11,521,주택도시기금,2015,85,정부예금회수,31,차입금및여유자금회수,853,비통화금융기관예치금회수,0.0,0.0,0.0,095,국토교통부,22573689469567.0,0.0,22573689469567.0,0.0
709012000000.0,11,521,주택도시기금,2015,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,095,국토교통부,272035000000.0,0.0,272035000000.0,0.0
567170000000.0,11,521,주택도시기금,2015,91,전입금,40,정부내부수입및기타,913,기금전입금,0.0,0.0,0.0,095,국토교통부,507168000000.0,67516000000.0,507168000000.0,67516000000.0
10000000000.0,11,521,주택도시기금,2015,94,예수금,40,정부내부수입및기타,943,기금예수금,0.0,0.0,0.0,095,국토교통부,0.0,0.0,0.0,0.0
15434400000000.0,11,521,주택도시기금,2015,94,예수금,40,정부내부수입및기타,946,기타민간예수금,0.0,0.0,0.0,095,국토교통부,20270779092000.0,1706216035000.0,20270779092000.0,1706216035000.0
121391000000.0,11,521,주택도시기금,2015,95,예탁이자수입,40,정부내부수입및기타,953,기금예탁이자수입,0.0,0.0,0.0,095,국토교통부,28278638120.0,0.0,28278638120.0,0.0
3770000000.0,11,110,일반회계,2015,51,관유물대여료,11,재산수입,511,토지대여료,0.0,0.0,311683690.0,096,해양수산부,751200320.0,43771730.0,1062884010.0,65352470.0
55000000.0,11,110,일반회계,2015,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,12076650.0,096,해양수산부,152483430.0,16523910.0,164560080.0,6460900.0
118000000.0,11,110,일반회계,2015,51,관유물대여료,11,재산수입,513,기타관유물대여료,0.0,0.0,1935300.0,096,해양수산부,16551530.0,3266720.0,18486830.0,2158550.0
3268000000.0,11,110,일반회계,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,58695250.0,096,해양수산부,3204384800.0,141632710.0,3263080050.0,166916080.0
21000000.0,11,110,일반회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,561,벌금및과료,48340000.0,0.0,9780000.0,096,해양수산부,0.0,0.0,58120000.0,0.0
0.0,11,110,일반회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,9840000.0,0.0,47007840.0,096,해양수산부,118801560.0,4443200.0,175649400.0,7698200.0
0.0,11,110,일반회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,564,징계부과금,0.0,0.0,0.0,096,해양수산부,45748280.0,0.0,45748280.0,0.0
0.0,11,110,일반회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,565,과징금,0.0,0.0,1200000.0,096,해양수산부,11700000.0,300000.0,12900000.0,300000.0
881000000.0,11,110,일반회계,2015,57,변상금및위약금,12,경상이전수입,571,변상금,0.0,0.0,193265510.0,096,해양수산부,48085510.0,14120.0,241351020.0,2109210.0
784000000.0,11,110,일반회계,2015,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,84220180.0,096,해양수산부,119192390.0,2222000.0,203412570.0,71017420.0
57000000.0,11,110,일반회계,2015,58,가산금,12,경상이전수입,581,가산금,6577840.0,0.0,56665350.0,096,해양수산부,12693940.0,3740980.0,75937130.0,13315610.0
85268000000.0,11,110,일반회계,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,3557148310.0,096,해양수산부,10048624590.0,26992370.0,13605772900.0,-30053940.0
1848000000.0,11,110,일반회계,2015,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,5915470.0,096,해양수산부,259248300.0,48450610.0,265163770.0,19741860.0
0.0,11,110,일반회계,2015,67,항공항만및용수수입,13,재화및용역판매수입,671,항공항만수입,0.0,0.0,29330910.0,096,해양수산부,869662820.0,13973070.0,898993730.0,32183320.0
43000000.0,11,110,일반회계,2015,68,실습수입,13,재화및용역판매수입,681,실습수입,0.0,0.0,0.0,096,해양수산부,80101010.0,600000.0,80101010.0,600000.0
871000000.0,11,110,일반회계,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,30235850.0,096,해양수산부,80423080.0,41415680.0,110658930.0,26229980.0
0.0,11,110,일반회계,2015,65,면허료및수수료,14,수입대체경비수입,651,면허료및수수료,0.0,0.0,0.0,096,해양수산부,8712700.0,300000.0,8712700.0,300000.0
0.0,11,110,일반회계,2015,69,잡수입,14,수입대체경비수입,691,기타잡수입,0.0,0.0,1613530.0,096,해양수산부,164849560.0,14449650.0,166463090.0,16063180.0
0.0,11,110,일반회계,2015,71,고정자산매각대,15,관유물매각대,712,기계기구매각대,0.0,0.0,0.0,096,해양수산부,11100000.0,0.0,11100000.0,0.0
1195000000.0,11,110,일반회계,2015,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,096,해양수산부,642897090.0,5712000.0,642897090.0,5712000.0
5602000000.0,11,110,일반회계,2015,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,0.0,096,해양수산부,53856000.0,0.0,53856000.0,0.0
0.0,11,110,일반회계,2015,73,재고자산매각대및유동자산,15,관유물매각대,731,재고자산매각대,0.0,0.0,0.0,096,해양수산부,181720000.0,0.0,181720000.0,0.0
0.0,11,110,일반회계,2015,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,1815143380.0,096,해양수산부,498612250.0,138983360.0,2313755630.0,86368000.0
0.0,11,213,농어촌구조개선특별회계,2015,51,관유물대여료,11,재산수입,513,기타관유물대여료,0.0,0.0,0.0,096,해양수산부,8860800.0,0.0,8860800.0,0.0
354000000.0,11,213,농어촌구조개선특별회계,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,188888180.0,096,해양수산부,1127292500.0,231325110.0,1316180680.0,131892460.0
0.0,11,213,농어촌구조개선특별회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,0.0,0.0,0.0,096,해양수산부,1665000.0,0.0,1665000.0,0.0
0.0,11,213,농어촌구조개선특별회계,2015,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,186414500.0,096,해양수산부,22916410.0,5070.0,209330910.0,5070.0
0.0,11,213,농어촌구조개선특별회계,2015,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,0.0,096,해양수산부,113400.0,0.0,113400.0,0.0
0.0,11,213,농어촌구조개선특별회계,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,2263124640.0,096,해양수산부,14884235850.0,752458430.0,17147360490.0,822111630.0
0.0,11,213,농어촌구조개선특별회계,2015,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,0.0,096,해양수산부,5551600.0,550000.0,5551600.0,550000.0
0.0,11,213,농어촌구조개선특별회계,2015,68,실습수입,13,재화및용역판매수입,681,실습수입,0.0,0.0,0.0,096,해양수산부,2000000.0,0.0,2000000.0,0.0
0.0,11,213,농어촌구조개선특별회계,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,0.0,096,해양수산부,7327770.0,0.0,7327770.0,0.0
0.0,11,213,농어촌구조개선특별회계,2015,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,0.0,096,해양수산부,12420000.0,0.0,12420000.0,0.0
300000000.0,11,214,교통시설특별회계,2015,51,관유물대여료,11,재산수입,511,토지대여료,0.0,0.0,613476530.0,096,해양수산부,130204460.0,2900440.0,743680990.0,-269250.0
100000000.0,11,214,교통시설특별회계,2015,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,143913310.0,096,해양수산부,530938670.0,121062320.0,674851980.0,24298070.0
50000000.0,11,214,교통시설특별회계,2015,51,관유물대여료,11,재산수입,513,기타관유물대여료,0.0,0.0,395980.0,096,해양수산부,-212060.0,0.0,183920.0,0.0
682000000.0,11,214,교통시설특별회계,2015,52,정부출자수입,11,재산수입,521,정부출자수입,0.0,0.0,0.0,096,해양수산부,1462606800.0,0.0,1462606800.0,0.0
0.0,11,214,교통시설특별회계,2015,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,096,해양수산부,9326640.0,0.0,9326640.0,0.0
2571000000.0,11,214,교통시설특별회계,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,81496370.0,096,해양수산부,2877282060.0,40368500.0,2958778430.0,44647010.0
200000000.0,11,214,교통시설특별회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,561,벌금및과료,0.0,0.0,132603480.0,096,해양수산부,6650000.0,0.0,139253480.0,0.0
91000000.0,11,214,교통시설특별회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,0.0,0.0,57887800.0,096,해양수산부,122932700.0,10614000.0,180820500.0,13266400.0
0.0,11,214,교통시설특별회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,565,과징금,0.0,0.0,2550000.0,096,해양수산부,21900000.0,0.0,24450000.0,0.0
602000000.0,11,214,교통시설특별회계,2015,57,변상금및위약금,12,경상이전수입,571,변상금,0.0,0.0,1448282640.0,096,해양수산부,433920130.0,13245270.0,1882202770.0,15421770.0
1107000000.0,11,214,교통시설특별회계,2015,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,1950856820.0,096,해양수산부,1272080530.0,187149820.0,3222937350.0,9848570.0
200000000.0,11,214,교통시설특별회계,2015,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,590350900.0,096,해양수산부,124282820.0,6868880.0,714633720.0,7396280.0
29683000000.0,11,214,교통시설특별회계,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,3075055000.0,096,해양수산부,13668477100.0,736170.0,16743532100.0,-9499214790.0
14200000000.0,11,214,교통시설특별회계,2015,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,2881789780.0,096,해양수산부,19397792010.0,577587940.0,22279581790.0,241278970.0
125600000000.0,11,214,교통시설특별회계,2015,67,항공항만및용수수입,13,재화및용역판매수입,671,항공항만수입,0.0,0.0,8112682900.0,096,해양수산부,108463382270.0,9228345670.0,116576065170.0,10202290330.0
4188000000.0,11,214,교통시설특별회계,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,1379992610.0,096,해양수산부,4208405000.0,2892000.0,5588397610.0,2940000.0
0.0,11,214,교통시설특별회계,2015,65,면허료및수수료,14,수입대체경비수입,651,면허료및수수료,0.0,0.0,0.0,096,해양수산부,27850.0,0.0,27850.0,0.0
0.0,11,214,교통시설특별회계,2015,69,잡수입,14,수입대체경비수입,691,기타잡수입,0.0,0.0,0.0,096,해양수산부,8020.0,0.0,8020.0,0.0
100000000.0,11,214,교통시설특별회계,2015,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,096,해양수산부,13866260.0,4080000.0,13866260.0,4080000.0
1239000000.0,11,214,교통시설특별회계,2015,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,9738400.0,096,해양수산부,3891253540.0,0.0,3900991940.0,0.0
0.0,11,214,교통시설특별회계,2015,73,재고자산매각대및유동자산,15,관유물매각대,731,재고자산매각대,0.0,0.0,2492050.0,096,해양수산부,2064370.0,0.0,4556420.0,2492050.0
0.0,11,214,교통시설특별회계,2015,88,전년도이월금,33,전년도이월금,881,전년도이월금,0.0,0.0,0.0,096,해양수산부,106600749910.0,0.0,106600749910.0,0.0
1117649000000.0,11,214,교통시설특별회계,2015,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,096,해양수산부,799000000000.0,100000000000.0,799000000000.0,100000000000.0
0.0,11,216,에너지및자원사업특별회계,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,534110.0,096,해양수산부,6606480.0,745460.0,7140590.0,745460.0
0.0,11,216,에너지및자원사업특별회계,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,0.0,096,해양수산부,158083390.0,0.0,158083390.0,0.0
0.0,11,216,에너지및자원사업특별회계,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,0.0,096,해양수산부,482749650.0,0.0,482749650.0,0.0
0.0,11,233,혁신도시건설특별회계,2015,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,0.0,096,해양수산부,577140.0,0.0,577140.0,0.0
0.0,11,233,혁신도시건설특별회계,2015,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,0.0,096,해양수산부,81290.0,0.0,81290.0,0.0
0.0,11,236,지역균형발전특별회계,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,0.0,096,해양수산부,6379100.0,92010.0,6379100.0,92010.0
0.0,11,236,지역균형발전특별회계,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,47813170.0,096,해양수산부,2398405150.0,1534338100.0,2446218320.0,1576918770.0
15827000000.0,11,431,대산지방해양수산청,2015,49,책임운영기관사업수입,10,기업특별회계영업수입,491,책임운영기관사업수입,0.0,0.0,425727370.0,096,해양수산부,19591724460.0,1555947910.0,20017451830.0,1626642150.0
31000000.0,11,431,대산지방해양수산청,2015,51,관유물대여료,11,재산수입,511,토지대여료,0.0,0.0,7489460.0,096,해양수산부,130312510.0,453420.0,137801970.0,0.0
0.0,11,431,대산지방해양수산청,2015,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,23351300.0,096,해양수산부,419190.0,0.0,23770490.0,0.0
0.0,11,431,대산지방해양수산청,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,278030.0,096,해양수산부,67300.0,24110.0,345330.0,24110.0
8000000.0,11,431,대산지방해양수산청,2015,56,"벌금,몰수금및과태료",12,경상이전수입,561,벌금및과료,0.0,0.0,7219450.0,096,해양수산부,0.0,0.0,7219450.0,0.0
0.0,11,431,대산지방해양수산청,2015,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,0.0,0.0,950000.0,096,해양수산부,1967000.0,150000.0,2917000.0,0.0
10000000.0,11,431,대산지방해양수산청,2015,57,변상금및위약금,12,경상이전수입,571,변상금,0.0,0.0,6312910.0,096,해양수산부,23164690.0,-2135030.0,29477600.0,-2135030.0
5000000.0,11,431,대산지방해양수산청,2015,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,47637790.0,096,해양수산부,515620.0,49860.0,48153410.0,99760.0
5000000.0,11,431,대산지방해양수산청,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,0.0,096,해양수산부,211233650.0,0.0,211233650.0,0.0
131446000.0,11,431,대산지방해양수산청,2015,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,0.0,096,해양수산부,15534980.0,2261660.0,15534980.0,348000.0
2000000.0,11,431,대산지방해양수산청,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,2827280.0,096,해양수산부,683360.0,0.0,3510640.0,0.0
0.0,11,431,대산지방해양수산청,2015,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,096,해양수산부,1566400.0,0.0,1566400.0,0.0
0.0,11,431,대산지방해양수산청,2015,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,0.0,096,해양수산부,791576000.0,421000000.0,791576000.0,0.0
20847000000.0,11,431,대산지방해양수산청,2015,88,전년도이월금,33,전년도이월금,881,전년도이월금,0.0,0.0,0.0,096,해양수산부,31933530340.0,0.0,31933530340.0,0.0
1225000000.0,11,431,대산지방해양수산청,2015,91,전입금,40,정부내부수입및기타,912,기타특별회계전입금,0.0,0.0,0.0,096,해양수산부,1225000000.0,0.0,1225000000.0,0.0
11882000000.0,11,431,대산지방해양수산청,2015,96,기타,40,정부내부수입및기타,961,당기순이익전입금,0.0,0.0,0.0,096,해양수산부,12780786000.0,3078640000.0,12780786000.0,3078640000.0
1000000.0,11,431,대산지방해양수산청,2015,96,기타,40,정부내부수입및기타,962,감가상각비전입금,0.0,0.0,0.0,096,해양수산부,1000000.0,1000000.0,1000000.0,1000000.0
37726000000.0,11,549,수산발전기금,2015,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,096,해양수산부,15514515550.0,278067640.0,15514515550.0,278067640.0
4120000000.0,11,549,수산발전기금,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,1353800.0,096,해양수산부,896747523.0,23649458.0,898101323.0,23649458.0
0.0,11,549,수산발전기금,2015,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,0.0,096,해양수산부,124050270.0,5438210.0,124050270.0,5438210.0
0.0,11,549,수산발전기금,2015,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,185754210.0,096,해양수산부,968390.0,487290.0,186722600.0,487290.0
24157000000.0,11,549,수산발전기금,2015,59,기타경상이전수입,12,경상이전수입,593,법정부담금,0.0,0.0,6175823320.0,096,해양수산부,19742394190.0,3370354740.0,25918217510.0,2060777490.0
0.0,11,549,수산발전기금,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,433129370.0,096,해양수산부,1155773270.0,99429080.0,1588902640.0,96929450.0
8639000000.0,11,549,수산발전기금,2015,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,0.0,096,해양수산부,4984963300.0,0.0,4984963300.0,0.0
75557000000.0,11,549,수산발전기금,2015,73,재고자산매각대및유동자산,15,관유물매각대,731,재고자산매각대,0.0,0.0,0.0,096,해양수산부,61121663240.0,85844730.0,61121663240.0,85844730.0
451937000000.0,11,549,수산발전기금,2015,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,0.0,096,해양수산부,406898198670.0,7527713430.0,406898198670.0,7527713430.0
0.0,11,549,수산발전기금,2015,85,정부예금회수,31,차입금및여유자금회수,851,한국은행예치금회수,0.0,0.0,0.0,096,해양수산부,241340560.0,0.0,241340560.0,0.0
132609000000.0,11,549,수산발전기금,2015,85,정부예금회수,31,차입금및여유자금회수,852,통화금융기관예치금회수,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
79320000000.0,11,549,수산발전기금,2015,85,정부예금회수,31,차입금및여유자금회수,853,비통화금융기관예치금회수,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
12340000000.0,11,549,수산발전기금,2015,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
17000000000.0,11,549,수산발전기금,2015,94,예수금,40,정부내부수입및기타,943,기금예수금,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
0.0,11,110,일반회계,2015,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,11230.0,097,식품의약품안전처,209050.0,0.0,220280.0,11230.0
0.0,11,110,일반회계,2015,51,관유물대여료,11,재산수입,513,기타관유물대여료,0.0,0.0,7458330.0,097,식품의약품안전처,65335560.0,6506090.0,72793890.0,869320.0
105000000.0,11,110,일반회계,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,3409440.0,097,식품의약품안전처,81919440.0,45520.0,85328880.0,944610.0
0.0,11,110,일반회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,561,벌금및과료,0.0,0.0,815153010.0,097,식품의약품안전처,81796990.0,28320000.0,896950000.0,0.0
365000000.0,11,110,일반회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,0.0,0.0,187000000.0,097,식품의약품안전처,286300000.0,42640000.0,473300000.0,30640000.0
0.0,11,110,일반회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,564,징계부과금,0.0,0.0,0.0,097,식품의약품안전처,3063650.0,0.0,3063650.0,0.0
849000000.0,11,110,일반회계,2015,56,"벌금,몰수금및과태료",12,경상이전수입,565,과징금,0.0,0.0,332370000.0,097,식품의약품안전처,551405000.0,13300000.0,883775000.0,230600000.0
0.0,11,110,일반회계,2015,57,변상금및위약금,12,경상이전수입,571,변상금,0.0,0.0,0.0,097,식품의약품안전처,19618050.0,0.0,19618050.0,0.0
208000000.0,11,110,일반회계,2015,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,1053850.0,097,식품의약품안전처,372984700.0,0.0,374038550.0,0.0
0.0,11,110,일반회계,2015,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,15718700.0,097,식품의약품안전처,4826200.0,1442000.0,20544900.0,342000.0
247000000.0,11,110,일반회계,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,446858980.0,097,식품의약품안전처,969307400.0,161107970.0,1416166380.0,7805310.0
2052000000.0,11,110,일반회계,2015,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,0.0,097,식품의약품안전처,2220657740.0,235876700.0,2220657740.0,235876700.0
3000000.0,11,110,일반회계,2015,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,0.0,097,식품의약품안전처,4961670.0,0.0,4961670.0,0.0
6203000000.0,11,110,일반회계,2015,65,면허료및수수료,14,수입대체경비수입,651,면허료및수수료,0.0,0.0,0.0,097,식품의약품안전처,8564747730.0,632077600.0,8564747730.0,632077600.0
1311000000.0,11,110,일반회계,2015,69,잡수입,14,수입대체경비수입,691,기타잡수입,0.0,0.0,76080980.0,097,식품의약품안전처,1215830010.0,93214630.0,1291910990.0,108418710.0
44000000.0,11,110,일반회계,2015,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,900000.0,097,식품의약품안전처,91539520.0,42720000.0,92439520.0,0.0
0.0,11,110,일반회계,2015,73,재고자산매각대및유동자산,15,관유물매각대,732,유동자산매각대,0.0,0.0,900000.0,097,식품의약품안전처,0.0,0.0,900000.0,900000.0
0.0,11,213,농어촌구조개선특별회계,2015,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,0.0,097,식품의약품안전처,10812950.0,0.0,10812950.0,0.0
0.0,11,213,농어촌구조개선특별회계,2015,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,2034090.0,097,식품의약품안전처,3323660.0,1394770.0,5357750.0,0.0
43000000.0,11,110,일반회계,2015,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,0.0,098,대통령비서실 및 국가안보실,43546000.0,0.0,43546000.0,0.0
